#distance	count	cdf
143953	1	0.981179
143959	1	0.981185
143965	1	0.98119
143971	1	0.981196
143981	1	0.981202
143995	1	0.981208
144001	1	0.981214
144008	1	0.981219
144015	1	0.981225
144024	1	0.981231
144028	1	0.981237
144046	1	0.981243
144064	1	0.981248
144088	1	0.981254
144107	1	0.98126
144112	1	0.981266
144119	1	0.981272
144130	1	0.981277
144155	1	0.981283
144157	1	0.981289
144164	1	0.981295
144170	1	0.981301
144175	1	0.981306
144181	1	0.981312
144203	1	0.981318
144211	1	0.981324
144251	1	0.98133
144258	1	0.981335
144265	1	0.981341
144283	1	0.981347
144314	1	0.981353
144320	1	0.981359
144338	1	0.981364
144347	1	0.98137
144355	1	0.981376
144360	1	0.981382
144379	1	0.981388
144386	1	0.981393
144392	1	0.981399
144400	1	0.981405
144401	1	0.981411
144404	1	0.981417
144406	1	0.981422
144408	1	0.981428
144414	1	0.981434
144417	1	0.98144
144421	1	0.981446
144425	1	0.981452
144428	1	0.981457
144429	1	0.981463
144437	1	0.981469
144439	1	0.981475
144511	1	0.981481
144519	1	0.981486
144522	1	0.981492
144530	1	0.981498
144542	1	0.981504
144574	1	0.98151
144575	2	0.981521
144578	1	0.981527
144586	1	0.981533
144596	1	0.981539
144601	1	0.981544
144602	1	0.98155
144610	1	0.981556
144617	1	0.981562
144623	1	0.981568
144635	1	0.981573
144636	1	0.981579
144638	1	0.981585
144648	1	0.981591
144659	1	0.981597
144665	2	0.981608
144667	1	0.981614
144669	1	0.98162
144672	1	0.981626
144679	1	0.981631
144680	1	0.981637
144687	1	0.981643
144689	1	0.981649
144690	1	0.981655
144691	2	0.981666
144700	1	0.981672
144704	1	0.981678
144705	1	0.981684
144716	1	0.981689
144734	1	0.981695
144740	1	0.981701
144743	1	0.981707
144756	2	0.981718
144757	1	0.981724
144764	2	0.981736
144789	1	0.981742
144801	1	0.981747
144806	1	0.981753
144810	1	0.981759
144817	1	0.981765
144834	1	0.981771
144856	1	0.981776
144865	2	0.981788
144869	1	0.981794
144872	1	0.9818
144876	1	0.981805
144889	1	0.981811
144956	1	0.981817
144958	1	0.981823
144965	1	0.981829
144969	1	0.981834
144976	1	0.98184
144983	1	0.981846
144988	1	0.981852
144995	1	0.981858
145001	1	0.981863
145011	1	0.981869
145021	1	0.981875
145035	1	0.981881
145037	1	0.981887
145049	1	0.981892
145053	1	0.981898
145068	1	0.981904
145072	1	0.98191
145081	1	0.981916
145091	1	0.981921
145112	1	0.981927
145139	1	0.981933
145158	1	0.981939
145193	1	0.981945
145226	1	0.98195
145241	1	0.981956
145254	1	0.981962
145267	1	0.981968
145273	1	0.981974
145279	1	0.981979
145286	1	0.981985
145291	1	0.981991
145307	1	0.981997
145319	1	0.982003
145326	1	0.982008
145331	1	0.982014
145338	1	0.98202
145348	1	0.982026
145356	1	0.982032
145377	1	0.982037
145421	1	0.982043
145427	1	0.982049
145437	1	0.982055
145444	1	0.982061
145462	1	0.982067
145471	1	0.982072
145474	1	0.982078
145493	1	0.982084
145500	1	0.98209
145503	1	0.982096
145508	1	0.982101
145516	1	0.982107
145521	1	0.982113
145524	1	0.982119
145525	1	0.982125
145526	1	0.98213
145530	2	0.982142
145536	1	0.982148
145539	1	0.982154
145542	1	0.982159
145563	1	0.982165
145593	1	0.982171
145600	1	0.982177
145619	1	0.982183
145643	1	0.982188
145662	1	0.982194
145669	1	0.9822
145676	1	0.982206
145684	1	0.982212
145685	1	0.982217
145700	1	0.982223
145711	1	0.982229
145717	1	0.982235
145724	1	0.982241
145730	1	0.982246
145750	1	0.982252
145758	1	0.982258
145765	1	0.982264
145771	1	0.98227
145780	1	0.982275
145790	1	0.982281
145799	1	0.982287
145807	1	0.982293
145811	1	0.982299
145820	2	0.98231
145829	1	0.982316
145837	1	0.982322
145840	1	0.982328
145845	1	0.982333
145854	1	0.982339
145858	1	0.982345
145860	2	0.982357
145871	1	0.982362
145881	1	0.982368
145904	1	0.982374
145907	1	0.98238
145924	1	0.982386
145939	1	0.982391
145972	1	0.982397
145996	2	0.982409
146003	1	0.982415
146010	1	0.98242
146018	1	0.982426
146025	2	0.982438
146037	1	0.982444
146046	1	0.982449
146064	1	0.982455
146072	1	0.982461
146077	1	0.982467
146085	2	0.982478
146086	1	0.982484
146092	1	0.98249
146116	1	0.982496
146122	1	0.982502
146127	1	0.982507
146134	1	0.982513
146137	1	0.982519
146149	1	0.982525
146155	2	0.982536
146169	2	0.982548
146175	1	0.982554
146180	1	0.98256
146186	1	0.982565
146187	1	0.982571
146203	1	0.982577
146215	1	0.982583
146217	1	0.982589
146221	1	0.982594
146231	1	0.9826
146255	1	0.982606
146262	1	0.982612
146286	1	0.982618
146292	1	0.982623
146311	1	0.982629
146317	1	0.982635
146321	1	0.982641
146326	1	0.982647
146331	1	0.982652
146332	1	0.982658
146336	1	0.982664
146348	1	0.98267
146350	1	0.982676
146360	1	0.982681
146363	1	0.982687
146374	2	0.982699
146376	1	0.982705
146379	1	0.982711
146383	1	0.982716
146393	1	0.982722
146406	1	0.982728
146430	1	0.982734
146437	2	0.982745
146442	1	0.982751
146446	1	0.982757
146484	1	0.982763
146500	1	0.982769
146521	1	0.982774
146532	1	0.98278
146541	1	0.982786
146549	1	0.982792
146561	1	0.982798
146589	1	0.982803
146599	1	0.982809
146605	1	0.982815
146628	1	0.982821
146630	1	0.982827
146631	1	0.982832
146635	1	0.982838
146640	1	0.982844
146650	1	0.98285
146670	1	0.982856
146676	1	0.982861
146679	1	0.982867
146755	1	0.982873
146769	1	0.982879
146781	1	0.982885
146846	1	0.98289
146853	1	0.982896
146877	1	0.982902
146886	1	0.982908
146888	1	0.982914
146894	1	0.982919
146907	1	0.982925
146912	1	0.982931
146924	1	0.982937
146932	1	0.982943
146937	1	0.982948
146953	1	0.982954
146967	1	0.98296
146973	1	0.982966
146978	1	0.982972
146986	1	0.982977
146991	1	0.982983
146996	1	0.982989
146999	1	0.982995
147006	1	0.983001
147011	1	0.983006
147012	1	0.983012
147017	1	0.983018
147023	1	0.983024
147028	1	0.98303
147049	1	0.983035
147057	1	0.983041
147062	1	0.983047
147069	1	0.983053
147071	1	0.983059
147073	1	0.983064
147081	1	0.98307
147082	1	0.983076
147088	1	0.983082
147089	1	0.983088
147093	1	0.983093
147095	2	0.983105
147100	1	0.983111
147103	2	0.983122
147109	1	0.983128
147110	1	0.983134
147112	1	0.98314
147115	1	0.983146
147128	1	0.983151
147136	1	0.983157
147139	1	0.983163
147142	2	0.983175
147145	1	0.98318
147148	1	0.983186
147185	1	0.983192
147196	1	0.983198
147197	1	0.983204
147205	1	0.983209
147210	1	0.983215
147218	1	0.983221
147225	1	0.983227
147228	1	0.983233
147233	1	0.983238
147236	1	0.983244
147238	1	0.98325
147246	1	0.983256
147252	1	0.983262
147282	1	0.983267
147285	1	0.983273
147294	1	0.983279
147300	1	0.983285
147301	1	0.983291
147303	1	0.983296
147307	1	0.983302
147368	1	0.983308
147377	1	0.983314
147385	1	0.98332
147388	1	0.983326
147390	1	0.983331
147408	1	0.983337
147417	1	0.983343
147431	1	0.983349
147437	1	0.983355
147452	2	0.983366
147455	2	0.983378
147490	1	0.983384
147511	1	0.983389
147527	1	0.983395
147535	1	0.983401
147542	1	0.983407
147544	1	0.983413
147551	1	0.983418
147557	1	0.983424
147564	2	0.983436
147570	1	0.983442
147571	1	0.983447
147576	1	0.983453
147579	1	0.983459
147580	1	0.983465
147583	1	0.983471
147586	1	0.983476
147591	1	0.983482
147596	1	0.983488
147599	1	0.983494
147602	1	0.9835
147607	1	0.983505
147613	1	0.983511
147626	1	0.983517
147630	1	0.983523
147636	1	0.983529
147650	1	0.983534
147659	1	0.98354
147668	1	0.983546
147675	1	0.983552
147677	1	0.983558
147681	1	0.983563
147694	1	0.983569
147700	1	0.983575
147725	1	0.983581
147731	1	0.983587
147736	1	0.983592
147737	1	0.983598
147752	1	0.983604
147765	1	0.98361
147770	1	0.983616
147773	1	0.983621
147782	1	0.983627
147801	1	0.983633
147807	1	0.983639
147810	1	0.983645
147817	1	0.98365
147840	1	0.983656
147843	1	0.983662
147850	1	0.983668
147874	1	0.983674
147908	1	0.983679
147913	1	0.983685
147928	1	0.983691
147934	1	0.983697
147942	1	0.983703
147943	1	0.983708
147953	1	0.983714
147962	1	0.98372
147965	1	0.983726
147975	1	0.983732
148012	1	0.983737
148016	1	0.983743
148070	1	0.983749
148083	1	0.983755
148089	1	0.983761
148103	1	0.983766
148110	1	0.983772
148116	1	0.983778
148120	1	0.983784
148130	1	0.98379
148141	1	0.983795
148145	1	0.983801
148151	1	0.983807
148157	1	0.983813
148169	1	0.983819
148170	1	0.983824
148175	1	0.98383
148202	1	0.983836
148228	1	0.983842
148235	1	0.983848
148246	1	0.983853
148249	1	0.983859
148250	1	0.983865
148254	2	0.983877
148272	1	0.983882
148275	1	0.983888
148292	1	0.983894
148306	1	0.9839
148313	1	0.983906
148318	1	0.983911
148322	1	0.983917
148346	1	0.983923
148368	1	0.983929
148381	1	0.983935
148389	1	0.98394
148393	1	0.983946
148400	2	0.983958
148407	1	0.983964
148435	1	0.98397
148447	1	0.983975
148452	1	0.983981
148465	1	0.983987
148479	1	0.983993
148482	1	0.983999
148512	1	0.984004
148517	1	0.98401
148531	1	0.984016
148558	1	0.984022
148583	1	0.984028
148590	1	0.984033
148596	1	0.984039
148608	1	0.984045
148614	1	0.984051
148639	1	0.984057
148645	1	0.984062
148657	1	0.984068
148684	1	0.984074
148691	1	0.98408
148698	1	0.984086
148704	1	0.984091
148712	1	0.984097
148719	1	0.984103
148731	1	0.984109
148740	1	0.984115
148746	1	0.98412
148753	2	0.984132
148754	1	0.984138
148794	1	0.984144
148806	1	0.984149
148833	1	0.984155
148838	1	0.984161
148843	2	0.984173
148860	1	0.984178
148877	1	0.984184
148880	1	0.98419
148896	1	0.984196
148909	1	0.984202
148998	1	0.984207
149004	1	0.984213
149009	1	0.984219
149027	1	0.984225
149063	1	0.984231
149068	1	0.984236
149071	1	0.984242
149074	2	0.984254
149104	1	0.98426
149109	1	0.984265
149120	1	0.984271
149139	1	0.984277
149186	1	0.984283
149193	1	0.984289
149212	1	0.984294
149217	1	0.9843
149224	1	0.984306
149229	1	0.984312
149236	1	0.984318
149243	1	0.984323
149250	1	0.984329
149259	1	0.984335
149271	2	0.984347
149283	1	0.984352
149290	1	0.984358
149298	1	0.984364
149307	1	0.98437
149312	1	0.984376
149320	1	0.984381
149329	1	0.984387
149336	1	0.984393
149338	1	0.984399
149351	1	0.984405
149357	1	0.98441
149370	1	0.984416
149389	1	0.984422
149406	1	0.984428
149409	1	0.984434
149426	1	0.984439
149433	1	0.984445
149440	1	0.984451
149450	1	0.984457
149461	1	0.984463
149475	1	0.984468
149482	3	0.984486
149490	1	0.984492
149497	2	0.984503
149513	1	0.984509
149517	1	0.984515
149518	1	0.984521
149524	1	0.984526
149531	1	0.984532
149542	1	0.984538
149546	1	0.984544
149548	1	0.98455
149556	1	0.984555
149580	1	0.984561
149581	1	0.984567
149582	1	0.984573
149604	1	0.984579
149606	1	0.984585
149624	1	0.98459
149633	1	0.984596
149637	1	0.984602
149650	1	0.984608
149659	1	0.984614
149665	1	0.984619
149682	1	0.984625
149694	1	0.984631
149695	1	0.984637
149702	1	0.984643
149704	1	0.984648
149729	1	0.984654
149736	1	0.98466
149749	1	0.984666
149757	1	0.984672
149761	1	0.984677
149764	1	0.984683
149781	1	0.984689
149790	1	0.984695
149797	1	0.984701
149808	1	0.984706
149834	1	0.984712
149841	1	0.984718
149845	1	0.984724
149856	1	0.98473
149882	1	0.984735
149889	1	0.984741
149892	1	0.984747
149913	1	0.984753
149919	1	0.984759
149925	1	0.984764
149931	1	0.98477
149936	1	0.984776
149948	1	0.984782
149981	1	0.984788
149985	1	0.984793
149986	1	0.984799
149988	1	0.984805
150002	1	0.984811
150010	1	0.984817
150018	1	0.984822
150029	1	0.984828
150030	1	0.984834
150039	1	0.98484
150052	1	0.984846
150063	1	0.984851
150069	1	0.984857
150075	1	0.984863
150082	1	0.984869
150086	1	0.984875
150092	1	0.98488
150099	1	0.984886
150103	1	0.984892
150139	1	0.984898
150149	1	0.984904
150151	1	0.984909
150153	1	0.984915
150156	1	0.984921
150163	1	0.984927
150164	1	0.984933
150167	1	0.984938
150172	1	0.984944
150176	2	0.984956
150178	1	0.984962
150179	1	0.984967
150185	2	0.984979
150187	1	0.984985
150190	1	0.984991
150191	1	0.984996
150226	1	0.985002
150237	1	0.985008
150270	1	0.985014
150278	1	0.98502
150280	1	0.985025
150284	1	0.985031
150293	1	0.985037
150302	1	0.985043
150327	1	0.985049
150347	1	0.985054
150350	1	0.98506
150353	1	0.985066
150361	1	0.985072
150369	1	0.985078
150378	1	0.985083
150380	1	0.985089
150383	1	0.985095
150403	1	0.985101
150415	1	0.985107
150426	1	0.985112
150438	1	0.985118
150447	1	0.985124
150450	1	0.98513
150455	1	0.985136
150464	1	0.985141
150488	1	0.985147
150509	1	0.985153
150533	1	0.985159
150544	1	0.985165
150564	1	0.98517
150570	1	0.985176
150576	1	0.985182
150581	1	0.985188
150607	1	0.985194
150629	1	0.985199
150634	1	0.985205
150647	1	0.985211
150653	1	0.985217
150669	1	0.985223
150672	1	0.985229
150676	1	0.985234
150696	1	0.98524
150711	1	0.985246
150718	1	0.985252
150722	1	0.985258
150729	1	0.985263
150757	2	0.985275
150768	1	0.985281
150775	1	0.985287
150776	1	0.985292
150813	1	0.985298
150815	1	0.985304
150853	1	0.98531
150862	1	0.985316
150867	1	0.985321
150885	1	0.985327
150887	1	0.985333
150895	1	0.985339
150912	1	0.985345
150914	1	0.98535
150923	1	0.985356
150948	1	0.985362
150950	1	0.985368
150954	1	0.985374
150985	1	0.985379
150993	1	0.985385
150999	1	0.985391
151032	1	0.985397
151043	1	0.985403
151045	1	0.985408
151064	1	0.985414
151072	1	0.98542
151078	1	0.985426
151101	1	0.985432
151108	1	0.985437
151114	1	0.985443
151128	1	0.985449
151136	1	0.985455
151172	1	0.985461
151189	1	0.985466
151195	1	0.985472
151201	1	0.985478
151238	1	0.985484
151255	1	0.98549
151266	1	0.985495
151336	1	0.985501
151339	1	0.985507
151342	1	0.985513
151376	1	0.985519
151425	1	0.985524
151456	1	0.98553
151466	1	0.985536
151483	1	0.985542
151489	1	0.985548
151521	1	0.985553
151534	1	0.985559
151546	1	0.985565
151551	1	0.985571
151562	1	0.985577
151595	1	0.985582
151601	1	0.985588
151613	1	0.985594
151632	1	0.9856
151662	1	0.985606
151680	1	0.985611
151691	1	0.985617
151696	1	0.985623
151701	1	0.985629
151711	1	0.985635
151712	1	0.98564
151716	1	0.985646
151726	1	0.985652
151802	1	0.985658
151816	1	0.985664
151825	1	0.985669
151831	1	0.985675
151836	1	0.985681
151854	1	0.985687
151860	1	0.985693
151866	1	0.985698
151872	1	0.985704
151876	1	0.98571
151896	1	0.985716
151904	1	0.985722
151920	1	0.985727
151928	1	0.985733
151958	1	0.985739
151965	1	0.985745
151971	1	0.985751
151983	1	0.985756
151986	1	0.985762
151990	1	0.985768
152016	1	0.985774
152031	1	0.98578
152035	1	0.985785
152074	1	0.985791
152115	1	0.985797
152122	1	0.985803
152138	1	0.985809
152155	1	0.985814
152163	1	0.98582
152172	1	0.985826
152179	1	0.985832
152196	1	0.985838
152228	1	0.985844
152230	1	0.985849
152231	1	0.985855
152234	1	0.985861
152239	1	0.985867
152278	1	0.985873
152281	1	0.985878
152282	1	0.985884
152319	1	0.98589
152328	1	0.985896
152334	1	0.985902
152342	1	0.985907
152347	1	0.985913
152360	1	0.985919
152365	1	0.985925
152372	1	0.985931
152384	1	0.985936
152397	1	0.985942
152406	1	0.985948
152483	1	0.985954
152494	1	0.98596
152525	1	0.985965
152532	1	0.985971
152557	1	0.985977
152561	1	0.985983
152575	1	0.985989
152596	1	0.985994
152607	1	0.986
152612	1	0.986006
152619	1	0.986012
152621	1	0.986018
152637	1	0.986023
152644	1	0.986029
152668	1	0.986035
152674	1	0.986041
152687	1	0.986047
152692	1	0.986052
152714	1	0.986058
152727	1	0.986064
152734	1	0.98607
152736	1	0.986076
152747	1	0.986081
152752	1	0.986087
152770	1	0.986093
152796	1	0.986099
152816	1	0.986105
152819	1	0.98611
152852	1	0.986116
152857	1	0.986122
152878	1	0.986128
152891	1	0.986134
152918	1	0.986139
152925	1	0.986145
152934	1	0.986151
152940	1	0.986157
152947	1	0.986163
152953	1	0.986168
152958	1	0.986174
152966	1	0.98618
152970	1	0.986186
152985	1	0.986192
152995	1	0.986197
153006	1	0.986203
153029	1	0.986209
153052	1	0.986215
153060	1	0.986221
153086	1	0.986226
153093	1	0.986232
153116	1	0.986238
153125	1	0.986244
153140	1	0.98625
153145	1	0.986255
153149	1	0.986261
153165	1	0.986267
153185	2	0.986279
153194	1	0.986284
153201	1	0.98629
153209	1	0.986296
153210	1	0.986302
153220	1	0.986308
153227	1	0.986313
153234	1	0.986319
153257	1	0.986325
153264	1	0.986331
153291	1	0.986337
153326	1	0.986342
153337	1	0.986348
153345	1	0.986354
153351	1	0.98636
153356	2	0.986371
153365	1	0.986377
153376	1	0.986383
153383	1	0.986389
153390	1	0.986395
153410	1	0.9864
153413	1	0.986406
153461	1	0.986412
153474	1	0.986418
153477	1	0.986424
153487	1	0.986429
153493	1	0.986435
153497	1	0.986441
153500	1	0.986447
153519	1	0.986453
153527	4	0.986476
153534	1	0.986482
153536	1	0.986488
153551	1	0.986493
153575	1	0.986499
153618	1	0.986505
153634	1	0.986511
153646	1	0.986517
153653	1	0.986522
153657	1	0.986528
153664	1	0.986534
153671	1	0.98654
153677	1	0.986546
153678	1	0.986551
153709	1	0.986557
153719	1	0.986563
153724	1	0.986569
153731	2	0.98658
153733	1	0.986586
153737	1	0.986592
153739	2	0.986604
153740	1	0.986609
153757	1	0.986615
153779	1	0.986621
153784	1	0.986627
153791	1	0.986633
153796	1	0.986638
153808	1	0.986644
153815	1	0.98665
153820	1	0.986656
153827	1	0.986662
153837	1	0.986667
153845	1	0.986673
153856	1	0.986679
153867	1	0.986685
153872	1	0.986691
153882	1	0.986696
153888	1	0.986702
153892	1	0.986708
153907	1	0.986714
153915	1	0.98672
153919	1	0.986725
153924	1	0.986731
153966	1	0.986737
153973	1	0.986743
153988	1	0.986749
154033	1	0.986754
154037	1	0.98676
154067	1	0.986766
154097	1	0.986772
154133	1	0.986778
154136	1	0.986783
154146	1	0.986789
154164	1	0.986795
154182	1	0.986801
154187	1	0.986807
154191	1	0.986812
154195	1	0.986818
154199	1	0.986824
154204	1	0.98683
154225	1	0.986836
154238	1	0.986841
154249	1	0.986847
154256	1	0.986853
154262	1	0.986859
154278	1	0.986865
154280	1	0.98687
154283	1	0.986876
154302	1	0.986882
154329	1	0.986888
154338	1	0.986894
154344	1	0.986899
154359	1	0.986905
154378	2	0.986917
154405	1	0.986923
154446	1	0.986928
154452	1	0.986934
154459	1	0.98694
154465	1	0.986946
154471	1	0.986952
154479	1	0.986957
154485	1	0.986963
154508	1	0.986969
154542	1	0.986975
154550	1	0.986981
154590	1	0.986986
154608	1	0.986992
154614	1	0.986998
154636	1	0.987004
154650	1	0.98701
154675	1	0.987015
154681	1	0.987021
154689	1	0.987027
154697	1	0.987033
154699	1	0.987039
154709	1	0.987044
154712	1	0.98705
154720	1	0.987056
154727	1	0.987062
154740	1	0.987068
154747	1	0.987073
154764	1	0.987079
154774	1	0.987085
154794	1	0.987091
154815	1	0.987097
154843	1	0.987103
154851	1	0.987108
154869	1	0.987114
154886	1	0.98712
154894	1	0.987126
154902	1	0.987132
154906	1	0.987137
154922	1	0.987143
154927	1	0.987149
154933	1	0.987155
154969	1	0.987161
154977	1	0.987166
154984	1	0.987172
154993	1	0.987178
155000	1	0.987184
155022	1	0.98719
155023	1	0.987195
155043	1	0.987201
155051	1	0.987207
155092	1	0.987213
155104	1	0.987219
155116	1	0.987224
155123	1	0.98723
155134	1	0.987236
155146	1	0.987242
155154	1	0.987248
155162	1	0.987253
155165	1	0.987259
155189	1	0.987265
155198	1	0.987271
155207	1	0.987277
155216	1	0.987282
155219	2	0.987294
155222	1	0.9873
155235	1	0.987306
155243	1	0.987311
155249	1	0.987317
155266	1	0.987323
155276	1	0.987329
155282	1	0.987335
155297	1	0.98734
155307	1	0.987346
155314	1	0.987352
155332	1	0.987358
155340	1	0.987364
155347	1	0.987369
155353	1	0.987375
155363	1	0.987381
155389	1	0.987387
155445	1	0.987393
155498	1	0.987398
155502	1	0.987404
155555	1	0.98741
155574	1	0.987416
155587	1	0.987422
155603	1	0.987427
155622	1	0.987433
155633	1	0.987439
155639	1	0.987445
155649	1	0.987451
155668	1	0.987456
155707	1	0.987462
155713	1	0.987468
155747	1	0.987474
155753	1	0.98748
155769	1	0.987485
155770	1	0.987491
155776	1	0.987497
155783	1	0.987503
155789	1	0.987509
155792	1	0.987514
155802	1	0.98752
155827	1	0.987526
155852	1	0.987532
155861	1	0.987538
155866	1	0.987543
155872	1	0.987549
155878	1	0.987555
155884	1	0.987561
155894	1	0.987567
155902	1	0.987572
155923	1	0.987578
155932	1	0.987584
155945	1	0.98759
155953	1	0.987596
155961	1	0.987601
155985	1	0.987607
155989	1	0.987613
155992	2	0.987625
155999	1	0.98763
156029	1	0.987636
156036	1	0.987642
156042	1	0.987648
156056	1	0.987654
156062	1	0.987659
156066	1	0.987665
156082	1	0.987671
156087	1	0.987677
156101	1	0.987683
156112	1	0.987688
156117	1	0.987694
156149	1	0.9877
156227	1	0.987706
156249	1	0.987712
156291	1	0.987717
156303	1	0.987723
156320	1	0.987729
156353	1	0.987735
156358	1	0.987741
156363	1	0.987747
156366	1	0.987752
156368	1	0.987758
156372	1	0.987764
156376	1	0.98777
156378	1	0.987776
156380	1	0.987781
156386	2	0.987793
156391	1	0.987799
156401	1	0.987805
156406	1	0.98781
156411	1	0.987816
156416	1	0.987822
156420	1	0.987828
156427	1	0.987834
156440	1	0.987839
156447	1	0.987845
156454	1	0.987851
156460	1	0.987857
156467	1	0.987863
156492	1	0.987868
156497	1	0.987874
156515	1	0.98788
156518	1	0.987886
156528	1	0.987892
156549	1	0.987897
156566	1	0.987903
156583	1	0.987909
156592	2	0.987921
156602	1	0.987926
156608	1	0.987932
156612	2	0.987944
156621	1	0.98795
156634	1	0.987955
156638	1	0.987961
156649	1	0.987967
156661	1	0.987973
156675	1	0.987979
156684	1	0.987984
156714	1	0.98799
156737	1	0.987996
156796	1	0.988002
156799	1	0.988008
156801	1	0.988013
156806	1	0.988019
156807	1	0.988025
156808	1	0.988031
156811	1	0.988037
156814	1	0.988042
156826	1	0.988048
156833	1	0.988054
156837	1	0.98806
156872	1	0.988066
156881	1	0.988071
156893	1	0.988077
156902	1	0.988083
156914	1	0.988089
156915	1	0.988095
156943	1	0.9881
156957	1	0.988106
156994	2	0.988118
156997	1	0.988124
156998	1	0.988129
156999	3	0.988147
157046	1	0.988153
157048	1	0.988158
157059	1	0.988164
157070	1	0.98817
157074	1	0.988176
157101	1	0.988182
157118	1	0.988187
157121	2	0.988199
157128	1	0.988205
157132	1	0.988211
157141	1	0.988216
157144	1	0.988222
157145	1	0.988228
157150	1	0.988234
157162	1	0.98824
157168	1	0.988245
157169	1	0.988251
157188	1	0.988257
157198	1	0.988263
157205	1	0.988269
157210	1	0.988274
157215	1	0.98828
157217	1	0.988286
157220	1	0.988292
157231	1	0.988298
157237	1	0.988303
157243	1	0.988309
157255	1	0.988315
157262	1	0.988321
157268	1	0.988327
157275	1	0.988332
157276	1	0.988338
157284	1	0.988344
157323	1	0.98835
157347	1	0.988356
157357	1	0.988362
157362	1	0.988367
157374	1	0.988373
157388	1	0.988379
157389	1	0.988385
157421	1	0.988391
157427	1	0.988396
157430	1	0.988402
157450	1	0.988408
157456	1	0.988414
157477	1	0.98842
157478	1	0.988425
157498	1	0.988431
157527	1	0.988437
157532	1	0.988443
157538	1	0.988449
157569	1	0.988454
157574	1	0.98846
157581	1	0.988466
157592	1	0.988472
157595	1	0.988478
157601	1	0.988483
157609	1	0.988489
157647	1	0.988495
157652	1	0.988501
157654	1	0.988507
157671	1	0.988512
157678	1	0.988518
157684	1	0.988524
157696	1	0.98853
157700	1	0.988536
157702	1	0.988541
157708	1	0.988547
157729	1	0.988553
157742	1	0.988559
157771	1	0.988565
157775	1	0.98857
157778	1	0.988576
157785	1	0.988582
157806	1	0.988588
157822	1	0.988594
157851	1	0.988599
157872	1	0.988605
157884	1	0.988611
157887	1	0.988617
157919	1	0.988623
157923	1	0.988628
157929	1	0.988634
157938	1	0.98864
157943	1	0.988646
157947	1	0.988652
157953	1	0.988657
157958	1	0.988663
157962	1	0.988669
157971	1	0.988675
157976	1	0.988681
157985	1	0.988686
157992	1	0.988692
158005	1	0.988698
158026	1	0.988704
158037	1	0.98871
158042	1	0.988715
158048	1	0.988721
158055	1	0.988727
158062	1	0.988733
158076	1	0.988739
158082	1	0.988744
158083	1	0.98875
158084	1	0.988756
158102	3	0.988773
158103	1	0.988779
158104	1	0.988785
158108	3	0.988802
158115	1	0.988808
158125	1	0.988814
158142	1	0.98882
158153	1	0.988826
158174	1	0.988831
158175	1	0.988837
158236	1	0.988843
158262	2	0.988855
158264	1	0.98886
158269	1	0.988866
158273	1	0.988872
158276	2	0.988884
158277	1	0.988889
158278	1	0.988895
158279	1	0.988901
158281	1	0.988907
158284	1	0.988913
158289	1	0.988918
158301	1	0.988924
158333	1	0.98893
158344	1	0.988936
158374	1	0.988942
158388	1	0.988947
158391	1	0.988953
158407	1	0.988959
158417	1	0.988965
158418	1	0.988971
158423	1	0.988976
158438	1	0.988982
158439	1	0.988988
158441	1	0.988994
158444	1	0.989
158497	1	0.989006
158502	1	0.989011
158508	1	0.989017
158553	1	0.989023
158564	1	0.989029
158591	1	0.989035
158623	1	0.98904
158631	1	0.989046
158649	2	0.989058
158660	1	0.989064
158687	1	0.989069
158696	1	0.989075
158703	1	0.989081
158710	1	0.989087
158715	1	0.989093
158735	1	0.989098
158737	1	0.989104
158815	1	0.98911
158842	1	0.989116
158863	1	0.989122
158912	1	0.989127
158927	1	0.989133
158992	1	0.989139
159019	1	0.989145
159029	1	0.989151
159035	1	0.989156
159071	1	0.989162
159076	1	0.989168
159084	1	0.989174
159099	1	0.98918
159122	1	0.989185
159166	1	0.989191
159180	1	0.989197
159187	1	0.989203
159189	1	0.989209
159218	1	0.989214
159223	1	0.98922
159228	1	0.989226
159245	1	0.989232
159297	1	0.989238
159303	1	0.989243
159335	1	0.989249
159368	1	0.989255
159375	1	0.989261
159387	1	0.989267
159427	1	0.989272
159433	1	0.989278
159440	1	0.989284
159449	1	0.98929
159455	1	0.989296
159475	1	0.989301
159519	1	0.989307
159550	1	0.989313
159564	1	0.989319
159577	1	0.989325
159583	1	0.98933
159592	1	0.989336
159604	1	0.989342
159608	1	0.989348
159621	1	0.989354
159636	1	0.989359
159646	2	0.989371
159658	1	0.989377
159662	1	0.989383
159673	1	0.989388
159680	1	0.989394
159686	1	0.9894
159698	1	0.989406
159699	1	0.989412
159715	1	0.989417
159726	1	0.989423
159731	1	0.989429
159759	1	0.989435
159790	1	0.989441
159804	1	0.989446
159826	1	0.989452
159832	1	0.989458
159839	2	0.98947
159860	1	0.989475
159866	1	0.989481
159884	1	0.989487
159897	1	0.989493
159916	1	0.989499
159954	1	0.989504
159959	1	0.98951
159965	1	0.989516
159971	1	0.989522
159994	1	0.989528
160005	1	0.989533
160045	1	0.989539
160058	1	0.989545
160066	1	0.989551
160073	1	0.989557
160076	1	0.989562
160085	1	0.989568
160104	1	0.989574
160105	1	0.98958
160134	1	0.989586
160136	1	0.989591
160141	1	0.989597
160156	1	0.989603
160183	1	0.989609
160222	1	0.989615
160227	1	0.989621
160235	1	0.989626
160241	1	0.989632
160259	1	0.989638
