#distance	count	cdf
65533	1	0.977108
65535	1	0.97711
65539	1	0.977111
65542	3	0.977115
65550	1	0.977117
65572	2	0.97712
65573	1	0.977121
65580	1	0.977123
65581	1	0.977124
65582	1	0.977126
65585	1	0.977127
65590	1	0.977129
65592	1	0.97713
65601	1	0.977132
65603	1	0.977133
65605	2	0.977136
65610	3	0.977141
65612	2	0.977143
65614	1	0.977145
65617	1	0.977146
65618	1	0.977148
65632	1	0.977149
65637	1	0.977151
65639	1	0.977152
65641	3	0.977157
65643	1	0.977158
65645	1	0.97716
65648	1	0.977161
65651	1	0.977163
65654	1	0.977164
65657	1	0.977166
65658	1	0.977167
65662	1	0.977168
65664	3	0.977173
65665	3	0.977177
65667	8	0.977189
65668	3	0.977194
65694	1	0.977195
65706	1	0.977196
65711	1	0.977198
65712	2	0.977201
65713	2	0.977204
65715	1	0.977205
65716	30	0.977249
65717	1	0.977251
65718	3	0.977255
65719	2	0.977258
65721	5	0.977266
65722	1	0.977267
65724	2	0.97727
65725	3	0.977275
65726	3	0.977279
65727	6	0.977288
65728	6	0.977297
65729	3	0.977301
65730	5	0.977308
65731	3	0.977313
65733	1	0.977314
65734	1	0.977316
65735	1	0.977317
65739	1	0.977319
65741	8	0.97733
65742	3	0.977335
65743	3	0.977339
65744	2	0.977342
65745	1	0.977344
65746	1	0.977345
65750	4	0.977351
65751	3	0.977356
65752	1	0.977357
65753	1	0.977358
65755	1	0.97736
65756	2	0.977363
65757	1	0.977364
65758	1	0.977366
65760	1	0.977367
65761	2	0.97737
65763	1	0.977372
65764	2	0.977375
65765	1	0.977376
65766	1	0.977378
65767	2	0.977381
65771	1	0.977382
65773	1	0.977384
65775	5	0.977391
65782	1	0.977392
65789	1	0.977394
65797	1	0.977395
65803	1	0.977397
65811	1	0.977398
65812	1	0.9774
65842	1	0.977401
65862	1	0.977403
65870	1	0.977404
65873	1	0.977406
65875	1	0.977407
65876	1	0.977409
65881	1	0.97741
65885	1	0.977411
65886	1	0.977413
65887	1	0.977414
65889	2	0.977417
65891	1	0.977419
65895	1	0.97742
65898	1	0.977422
65900	1	0.977423
65907	1	0.977425
65908	2	0.977428
65913	1	0.977429
65918	3	0.977434
65920	1	0.977435
65933	2	0.977438
65938	1	0.977439
65946	2	0.977442
65947	3	0.977447
65949	3	0.977451
65950	5	0.977459
65951	7	0.977469
65952	3	0.977473
65954	3	0.977478
65956	3	0.977482
65957	2	0.977485
65960	4	0.977491
65961	2	0.977494
65967	1	0.977495
65968	3	0.9775
65969	3	0.977504
65970	4	0.97751
65971	2	0.977513
65972	2	0.977516
65975	6	0.977525
65976	15	0.977547
65977	6	0.977556
65978	15	0.977578
65979	8	0.97759
65980	3	0.977594
65981	1	0.977596
65987	6	0.977604
65988	1	0.977606
65989	2	0.977609
65991	2	0.977612
65993	4	0.977618
65995	2	0.977621
65996	1	0.977622
65997	2	0.977625
65998	2	0.977628
65999	2	0.977631
66001	2	0.977634
66002	1	0.977635
66017	1	0.977637
66022	1	0.977638
66028	2	0.977641
66035	1	0.977643
66037	1	0.977644
66038	1	0.977646
66041	1	0.977647
66056	1	0.977649
66067	1	0.97765
66120	1	0.977652
66123	1	0.977653
66124	1	0.977654
66139	1	0.977656
66148	2	0.977659
66150	3	0.977663
66152	3	0.977668
66154	1	0.977669
66155	1	0.977671
66156	1	0.977672
66160	1	0.977674
66208	1	0.977675
66248	1	0.977677
66250	1	0.977678
66269	1	0.97768
66278	1	0.977681
66279	3	0.977685
66396	1	0.977687
66426	1	0.977688
66453	1	0.97769
66467	1	0.977691
66523	1	0.977693
66541	2	0.977696
66543	1	0.977697
66548	1	0.977699
66563	1	0.9777
66636	1	0.977702
66655	1	0.977703
66673	1	0.977705
66679	1	0.977706
66697	1	0.977708
66712	1	0.977709
66731	1	0.97771
66732	1	0.977712
66736	1	0.977713
66739	1	0.977715
66749	1	0.977716
66751	1	0.977718
66756	1	0.977719
66783	1	0.977721
66786	1	0.977722
66797	1	0.977724
66803	1	0.977725
66806	1	0.977727
66809	2	0.97773
66810	1	0.977731
66812	1	0.977733
66817	1	0.977734
66845	1	0.977735
66849	1	0.977737
66863	1	0.977738
66880	1	0.97774
66887	1	0.977741
66897	1	0.977743
66902	1	0.977744
66914	1	0.977746
66916	1	0.977747
66917	1	0.977749
66946	1	0.97775
66961	1	0.977752
66972	1	0.977753
66975	1	0.977755
66983	1	0.977756
67009	1	0.977758
67036	1	0.977759
67040	2	0.977762
67050	1	0.977763
67077	1	0.977765
67103	1	0.977766
67107	1	0.977768
67109	1	0.977769
67120	1	0.977771
67125	1	0.977772
67145	2	0.977775
67183	1	0.977777
67215	1	0.977778
67240	1	0.97778
67242	1	0.977781
67253	2	0.977784
67259	1	0.977786
67278	1	0.977787
67371	1	0.977789
67406	1	0.97779
67409	1	0.977791
67421	1	0.977793
67442	1	0.977794
67455	1	0.977796
67460	1	0.977797
67467	1	0.977799
67472	1	0.9778
67482	1	0.977802
67489	1	0.977803
67490	1	0.977805
67510	1	0.977806
67590	1	0.977808
67685	1	0.977809
67713	1	0.977811
67714	2	0.977814
67726	1	0.977815
67730	2	0.977818
67731	1	0.977819
67733	1	0.977821
67736	1	0.977822
67740	1	0.977824
67742	1	0.977825
67751	1	0.977827
67753	1	0.977828
67754	2	0.977831
67763	1	0.977833
67775	1	0.977834
67778	1	0.977836
67797	1	0.977837
67805	1	0.977839
67810	1	0.97784
67849	1	0.977842
67864	1	0.977843
67865	1	0.977844
67869	1	0.977846
67870	1	0.977847
67871	1	0.977849
67873	1	0.97785
67893	1	0.977852
67902	1	0.977853
67903	1	0.977855
67911	1	0.977856
67916	6	0.977865
67920	2	0.977868
67935	1	0.97787
67955	1	0.977871
67965	2	0.977874
67979	1	0.977875
67981	1	0.977877
67990	2	0.97788
67999	1	0.977881
68014	1	0.977883
68015	3	0.977887
68016	7	0.977897
68017	1	0.977899
68018	2	0.977902
68019	1	0.977903
68020	1	0.977905
68024	1	0.977906
68037	1	0.977908
68038	2	0.977911
68040	1	0.977912
68052	2	0.977915
68070	2	0.977918
68071	1	0.97792
68091	1	0.977921
68107	1	0.977923
68108	1	0.977924
68109	1	0.977925
68112	1	0.977927
68134	1	0.977928
68138	2	0.977931
68151	1	0.977933
68169	2	0.977936
68173	1	0.977937
68180	1	0.977939
68191	2	0.977942
68193	2	0.977945
68197	4	0.977951
68199	1	0.977952
68203	1	0.977953
68220	1	0.977955
68224	1	0.977956
68247	1	0.977958
68258	1	0.977959
68281	1	0.977961
68282	1	0.977962
68290	1	0.977964
68314	1	0.977965
68315	1	0.977967
68316	1	0.977968
68319	1	0.97797
68324	3	0.977974
68327	3	0.977978
68328	3	0.977983
68334	1	0.977984
68335	3	0.977989
68336	4	0.977995
68337	1	0.977996
68338	3	0.978001
68339	10	0.978015
68340	2	0.978018
68341	1	0.97802
68342	2	0.978023
68346	1	0.978024
68347	1	0.978026
68348	1	0.978027
68351	3	0.978032
68352	1	0.978033
68364	1	0.978034
68386	1	0.978036
68390	3	0.97804
68391	2	0.978043
68398	1	0.978045
68399	1	0.978046
68404	2	0.978049
68405	2	0.978052
68409	2	0.978055
68425	1	0.978057
68440	2	0.978059
68442	1	0.978061
68443	2	0.978064
68445	2	0.978067
68448	1	0.978068
68449	1	0.97807
68450	1	0.978071
68452	3	0.978076
68456	1	0.978077
68460	2	0.97808
68464	1	0.978082
68489	1	0.978083
68490	1	0.978085
68503	2	0.978087
68521	1	0.978089
68525	1	0.97809
68529	1	0.978092
68534	1	0.978093
68537	1	0.978095
68541	2	0.978098
68543	1	0.978099
68548	1	0.978101
68549	3	0.978105
68552	1	0.978107
68555	1	0.978108
68561	1	0.97811
68567	1	0.978111
68576	1	0.978113
68578	1	0.978114
68591	2	0.978117
68592	1	0.978118
68594	1	0.97812
68603	1	0.978121
68610	2	0.978124
68612	1	0.978126
68613	1	0.978127
68614	3	0.978132
68617	1	0.978133
68621	1	0.978135
68623	1	0.978136
68627	1	0.978138
68629	2	0.97814
68638	1	0.978142
68642	1	0.978143
68648	1	0.978145
68649	2	0.978148
68658	1	0.978149
68673	1	0.978151
68682	1	0.978152
68683	1	0.978154
68696	1	0.978155
68722	1	0.978157
68723	2	0.97816
68738	1	0.978161
68741	1	0.978163
68752	1	0.978164
68754	2	0.978167
68755	2	0.97817
68756	1	0.978171
68760	1	0.978173
68761	1	0.978174
68764	1	0.978176
68766	2	0.978179
68767	4	0.978185
68768	1	0.978186
68771	1	0.978188
68772	1	0.978189
68774	1	0.978191
68775	1	0.978192
68788	2	0.978195
68792	1	0.978196
68798	1	0.978198
68800	2	0.978201
68801	1	0.978202
68807	2	0.978205
68808	1	0.978207
68809	1	0.978208
68810	1	0.97821
68813	1	0.978211
68814	1	0.978213
68816	2	0.978216
68818	1	0.978217
68831	1	0.978219
68837	2	0.978221
68839	1	0.978223
68845	2	0.978226
68846	1	0.978227
68848	1	0.978229
68849	1	0.97823
68858	2	0.978233
68860	1	0.978235
68865	3	0.978239
68867	1	0.978241
68868	1	0.978242
68870	1	0.978244
68876	1	0.978245
68882	1	0.978247
68886	1	0.978248
68890	1	0.978249
68893	1	0.978251
68896	2	0.978254
68898	2	0.978257
68904	1	0.978258
68907	1	0.97826
68918	1	0.978261
68920	3	0.978266
68924	1	0.978267
68925	1	0.978269
68928	2	0.978272
68933	1	0.978273
68938	1	0.978275
68942	1	0.978276
68944	1	0.978277
68960	1	0.978279
68969	1	0.97828
68975	1	0.978282
68976	1	0.978283
68981	2	0.978286
68990	1	0.978288
68991	1	0.978289
68996	1	0.978291
69000	1	0.978292
69006	1	0.978294
69010	1	0.978295
69011	1	0.978297
69014	1	0.978298
69025	3	0.978302
69032	1	0.978304
69033	2	0.978307
69034	1	0.978308
69040	1	0.97831
69047	1	0.978311
69049	1	0.978313
69055	1	0.978314
69060	1	0.978316
69065	3	0.97832
69066	1	0.978322
69068	2	0.978325
69070	1	0.978326
69071	1	0.978328
69076	1	0.978329
69081	1	0.97833
69083	1	0.978332
69086	1	0.978333
69090	1	0.978335
69091	1	0.978336
69097	1	0.978338
69098	1	0.978339
69101	1	0.978341
69102	1	0.978342
69110	1	0.978344
69128	4	0.97835
69132	1	0.978351
69142	1	0.978353
69146	1	0.978354
69151	1	0.978356
69155	1	0.978357
69162	2	0.97836
69168	2	0.978363
69169	1	0.978364
69171	2	0.978367
69173	1	0.978369
69174	1	0.97837
69175	1	0.978372
69186	1	0.978373
69190	1	0.978375
69194	1	0.978376
69196	3	0.978381
69197	1	0.978382
69199	1	0.978383
69208	1	0.978385
69213	2	0.978388
69216	2	0.978391
69223	1	0.978392
69226	1	0.978394
69230	1	0.978395
69244	1	0.978397
69248	1	0.978398
69249	2	0.978401
69261	2	0.978404
69263	1	0.978406
69269	1	0.978407
69279	2	0.97841
69282	1	0.978411
69293	1	0.978413
69307	3	0.978417
69316	1	0.978419
69317	2	0.978422
69321	1	0.978423
69332	1	0.978425
69333	1	0.978426
69338	1	0.978428
69344	1	0.978429
69346	1	0.978431
69349	1	0.978432
69352	1	0.978434
69360	1	0.978435
69366	2	0.978438
69367	1	0.978439
69369	1	0.978441
69379	1	0.978442
69382	1	0.978444
69383	1	0.978445
69396	1	0.978447
69400	1	0.978448
69401	1	0.97845
69407	1	0.978451
69408	1	0.978453
69409	1	0.978454
69413	1	0.978456
69414	1	0.978457
69424	1	0.978459
69427	2	0.978462
69429	1	0.978463
69438	1	0.978464
69441	1	0.978466
69445	1	0.978467
69455	1	0.978469
69459	1	0.97847
69478	1	0.978472
69482	1	0.978473
69483	1	0.978475
69485	1	0.978476
69487	3	0.978481
69492	1	0.978482
69493	1	0.978484
69496	1	0.978485
69498	1	0.978487
69501	1	0.978488
69505	2	0.978491
69513	1	0.978492
69517	1	0.978494
69519	1	0.978495
69521	1	0.978497
69523	1	0.978498
69525	1	0.9785
69526	1	0.978501
69528	1	0.978503
69529	1	0.978504
69533	1	0.978506
69536	1	0.978507
69541	1	0.978509
69542	1	0.97851
69543	2	0.978513
69545	1	0.978515
69547	2	0.978518
69551	1	0.978519
69557	1	0.97852
69567	3	0.978525
69571	2	0.978528
69575	1	0.978529
69578	1	0.978531
69583	1	0.978532
69584	1	0.978534
69587	2	0.978537
69589	1	0.978538
69590	2	0.978541
69591	1	0.978543
69597	1	0.978544
69619	1	0.978545
69620	1	0.978547
69624	1	0.978548
69633	1	0.97855
69639	1	0.978551
69641	1	0.978553
69646	1	0.978554
69647	1	0.978556
69652	2	0.978559
69662	1	0.97856
69663	1	0.978562
69669	1	0.978563
69671	1	0.978565
69675	1	0.978566
69690	1	0.978568
69701	1	0.978569
69703	1	0.978571
69704	1	0.978572
69707	7	0.978582
69708	1	0.978584
69718	1	0.978585
69722	1	0.978587
69732	2	0.97859
69738	2	0.978593
69740	1	0.978594
69741	1	0.978596
69742	2	0.978599
69746	2	0.978601
69747	1	0.978603
69751	1	0.978604
69758	1	0.978606
69781	1	0.978607
69786	2	0.97861
69790	2	0.978613
69791	2	0.978616
69795	1	0.978618
69797	2	0.978621
69798	1	0.978622
69801	2	0.978625
69804	1	0.978626
69805	1	0.978628
69815	1	0.978629
69816	1	0.978631
69817	1	0.978632
69818	3	0.978637
69819	1	0.978638
69821	1	0.97864
69823	1	0.978641
69824	2	0.978644
69826	1	0.978646
69831	1	0.978647
69834	1	0.978649
69839	1	0.97865
69841	1	0.978652
69842	1	0.978653
69844	1	0.978654
69846	1	0.978656
69851	1	0.978657
69854	1	0.978659
69857	1	0.97866
69864	1	0.978662
69867	1	0.978663
69871	1	0.978665
69880	1	0.978666
69882	2	0.978669
69883	1	0.978671
69885	1	0.978672
69887	1	0.978674
69888	2	0.978677
69899	1	0.978678
69909	1	0.97868
69917	2	0.978682
69927	1	0.978684
69930	1	0.978685
69934	1	0.978687
69939	1	0.978688
69941	1	0.97869
69943	1	0.978691
69945	2	0.978694
69949	1	0.978696
69953	3	0.9787
69955	1	0.978702
69956	1	0.978703
69959	1	0.978705
69961	2	0.978707
69963	1	0.978709
69979	1	0.97871
69981	1	0.978712
69986	1	0.978713
69989	1	0.978715
69992	1	0.978716
69997	1	0.978718
69998	1	0.978719
69999	2	0.978722
70000	2	0.978725
70003	1	0.978727
70005	2	0.97873
70007	1	0.978731
70011	1	0.978733
70016	2	0.978735
70017	1	0.978737
70019	1	0.978738
70021	1	0.97874
70022	2	0.978743
70024	1	0.978744
70029	1	0.978746
70034	2	0.978749
70037	1	0.97875
70046	1	0.978752
70057	2	0.978755
70069	1	0.978756
70071	1	0.978758
70072	1	0.978759
70073	1	0.978761
70079	1	0.978762
70083	1	0.978763
70085	1	0.978765
70086	2	0.978768
70092	1	0.978769
70093	2	0.978772
70094	2	0.978775
70095	1	0.978777
70096	1	0.978778
70097	1	0.97878
70099	1	0.978781
70102	1	0.978783
70104	1	0.978784
70107	1	0.978786
70111	1	0.978787
70112	1	0.978788
70114	1	0.97879
70127	1	0.978791
70130	1	0.978793
70133	1	0.978794
70140	1	0.978796
70141	1	0.978797
70142	1	0.978799
70144	2	0.978802
70147	1	0.978803
70151	1	0.978805
70152	2	0.978808
70154	1	0.978809
70155	1	0.978811
70163	1	0.978812
70165	1	0.978814
70166	1	0.978815
70184	2	0.978818
70193	1	0.978819
70199	1	0.978821
70201	1	0.978822
70202	2	0.978825
70203	1	0.978827
70204	1	0.978828
70205	1	0.97883
70207	2	0.978833
70208	1	0.978834
70209	1	0.978836
70210	1	0.978837
70211	1	0.978839
70218	1	0.97884
70219	1	0.978842
70222	2	0.978844
70226	1	0.978846
70227	1	0.978847
70230	6	0.978856
70231	1	0.978858
70234	1	0.978859
70235	2	0.978862
70236	1	0.978864
70240	1	0.978865
70241	1	0.978867
70247	1	0.978868
70250	1	0.978869
70252	1	0.978871
70253	1	0.978872
70255	2	0.978875
70258	1	0.978877
70264	1	0.978878
70265	1	0.97888
70281	1	0.978881
70289	2	0.978884
70290	1	0.978886
70291	1	0.978887
70292	1	0.978889
70297	1	0.97889
70303	1	0.978892
70308	1	0.978893
70312	1	0.978895
70314	3	0.978899
70316	1	0.9789
70323	2	0.978903
70328	2	0.978906
70333	1	0.978908
70334	1	0.978909
70335	1	0.978911
70337	2	0.978914
70338	1	0.978915
70341	1	0.978917
70347	1	0.978918
70348	1	0.97892
70355	1	0.978921
70356	4	0.978927
70358	1	0.978928
70359	2	0.978931
70364	1	0.978933
70365	1	0.978934
70377	1	0.978936
70379	1	0.978937
70381	1	0.978939
70385	1	0.97894
70394	2	0.978943
70395	2	0.978946
70397	2	0.978949
70398	7	0.978959
70402	1	0.978961
70412	2	0.978964
70424	1	0.978965
70439	1	0.978967
70440	2	0.97897
70450	1	0.978971
70455	1	0.978973
70456	2	0.978976
70457	1	0.978977
70558	1	0.978978
70573	1	0.97898
70581	1	0.978981
70594	1	0.978983
70595	1	0.978984
70599	1	0.978986
70619	1	0.978987
70644	2	0.97899
70646	2	0.978993
70653	2	0.978996
70658	1	0.978998
70665	1	0.978999
70667	1	0.979001
70678	2	0.979004
70680	1	0.979005
70681	2	0.979008
70683	2	0.979011
70710	2	0.979014
70712	1	0.979015
70762	1	0.979017
70769	1	0.979018
70781	1	0.97902
70782	1	0.979021
70784	1	0.979023
70787	1	0.979024
70788	1	0.979026
70789	3	0.97903
70790	1	0.979031
70793	1	0.979033
70802	1	0.979034
70805	2	0.979037
70809	1	0.979039
70816	1	0.97904
70835	1	0.979042
70836	1	0.979043
70853	1	0.979045
70855	1	0.979046
70871	1	0.979048
70878	1	0.979049
70885	1	0.979051
70891	1	0.979052
70896	1	0.979054
70919	2	0.979057
70930	4	0.979062
70953	1	0.979064
70954	1	0.979065
70956	1	0.979067
70981	1	0.979068
71001	1	0.97907
71008	1	0.979071
71027	1	0.979073
71037	2	0.979076
71053	1	0.979077
71054	1	0.979079
71071	1	0.97908
71074	2	0.979083
71092	4	0.979089
71093	1	0.97909
71107	1	0.979092
71109	1	0.979093
71112	1	0.979095
71127	2	0.979098
71157	4	0.979104
71165	1	0.979105
71168	1	0.979107
71192	1	0.979108
71211	1	0.97911
71216	1	0.979111
71225	1	0.979112
71227	1	0.979114
71236	2	0.979117
71276	1	0.979118
71301	1	0.97912
71308	1	0.979121
71314	1	0.979123
71318	2	0.979126
71319	1	0.979127
71323	1	0.979129
71326	1	0.97913
71328	3	0.979135
71331	1	0.979136
71333	1	0.979138
71337	2	0.97914
71352	1	0.979142
71356	1	0.979143
71357	1	0.979145
71358	1	0.979146
71372	2	0.979149
71384	1	0.979151
71391	1	0.979152
71400	2	0.979155
71401	1	0.979157
71415	1	0.979158
71416	2	0.979161
71421	1	0.979163
71425	2	0.979166
71431	1	0.979167
71435	2	0.97917
71436	1	0.979171
71443	1	0.979173
71447	3	0.979177
71462	2	0.97918
71467	1	0.979182
71482	1	0.979183
71511	1	0.979185
71555	1	0.979186
71559	1	0.979188
71564	1	0.979189
71568	3	0.979193
71570	1	0.979195
71573	1	0.979196
71591	1	0.979198
71592	1	0.979199
71595	1	0.979201
71600	2	0.979204
71602	1	0.979205
71624	1	0.979207
71635	1	0.979208
71658	1	0.97921
71675	1	0.979211
71682	2	0.979214
71683	1	0.979216
71684	1	0.979217
71685	1	0.979219
71687	2	0.979221
71693	1	0.979223
71695	1	0.979224
71703	1	0.979226
71740	1	0.979227
71741	1	0.979229
71743	1	0.97923
71744	1	0.979232
71745	1	0.979233
71767	1	0.979235
71779	1	0.979236
71788	1	0.979238
71803	1	0.979239
71804	1	0.979241
71819	1	0.979242
71820	1	0.979244
71823	1	0.979245
71826	2	0.979248
71827	1	0.979249
71836	3	0.979254
71838	2	0.979257
71839	3	0.979261
71840	2	0.979264
71843	1	0.979266
71847	1	0.979267
71884	2	0.97927
71912	1	0.979272
71923	1	0.979273
71942	2	0.979276
71946	1	0.979277
71956	1	0.979279
71957	2	0.979282
71960	1	0.979283
71961	1	0.979285
71962	1	0.979286
71964	1	0.979288
71983	1	0.979289
71993	1	0.979291
71994	1	0.979292
71999	1	0.979294
72018	1	0.979295
72019	1	0.979297
72027	1	0.979298
72036	1	0.9793
72055	2	0.979302
72067	1	0.979304
72085	2	0.979307
72088	1	0.979308
72095	1	0.97931
72096	1	0.979311
72098	1	0.979313
72103	1	0.979314
72128	1	0.979316
72141	1	0.979317
72142	1	0.979319
72154	1	0.97932
72168	1	0.979322
72181	1	0.979323
72190	1	0.979325
72201	1	0.979326
72206	1	0.979327
72213	1	0.979329
72221	5	0.979336
72226	3	0.979341
72234	2	0.979344
72246	1	0.979345
72255	1	0.979347
72257	1	0.979348
72261	1	0.97935
72266	2	0.979353
72283	1	0.979354
72284	1	0.979355
72287	3	0.97936
72293	1	0.979361
72298	1	0.979363
72301	1	0.979364
72312	1	0.979366
72317	1	0.979367
72325	1	0.979369
72332	1	0.97937
72336	1	0.979372
72339	2	0.979375
72361	1	0.979376
72367	2	0.979379
72370	1	0.979381
72380	2	0.979383
72386	1	0.979385
72392	1	0.979386
72399	1	0.979388
72410	2	0.979391
72411	1	0.979392
72412	1	0.979394
72428	1	0.979395
72430	1	0.979397
72437	3	0.979401
72449	1	0.979403
72479	1	0.979404
72502	3	0.979408
72553	1	0.97941
72570	1	0.979411
72576	1	0.979413
72593	2	0.979416
72594	1	0.979417
72600	1	0.979419
72601	1	0.97942
72602	1	0.979422
72613	1	0.979423
72632	1	0.979425
72633	1	0.979426
72638	1	0.979428
72642	2	0.979431
72643	1	0.979432
72645	1	0.979434
72660	1	0.979435
72665	2	0.979438
72667	1	0.979439
72671	1	0.979441
72672	1	0.979442
72673	1	0.979444
72681	1	0.979445
72684	1	0.979447
72690	1	0.979448
72695	2	0.979451
72714	1	0.979453
72718	1	0.979454
72723	1	0.979456
72751	1	0.979457
72755	1	0.979459
72760	1	0.97946
72767	1	0.979462
72799	1	0.979463
72802	1	0.979464
72831	2	0.979467
72841	1	0.979469
72843	1	0.97947
72850	1	0.979472
72875	2	0.979475
72884	1	0.979476
72895	1	0.979478
72896	1	0.979479
72905	1	0.979481
72910	1	0.979482
72923	1	0.979484
72929	1	0.979485
72933	1	0.979487
72941	1	0.979488
72945	1	0.979489
72952	1	0.979491
72957	1	0.979492
72978	1	0.979494
72988	1	0.979495
72997	1	0.979497
73016	1	0.979498
73027	1	0.9795
73032	1	0.979501
73051	1	0.979503
73071	1	0.979504
73088	1	0.979506
73103	2	0.979509
73114	1	0.97951
73118	2	0.979513
73128	1	0.979515
73131	2	0.979517
73133	1	0.979519
73147	1	0.97952
73149	2	0.979523
73152	1	0.979525
73164	1	0.979526
73166	1	0.979528
73173	1	0.979529
73174	1	0.979531
73178	1	0.979532
73182	1	0.979534
73185	1	0.979535
73192	1	0.979537
73205	1	0.979538
73295	2	0.979541
73298	1	0.979543
73302	1	0.979544
73305	1	0.979545
73341	1	0.979547
73364	1	0.979548
73368	1	0.97955
73402	1	0.979551
73414	1	0.979553
73428	1	0.979554
73486	1	0.979556
73560	1	0.979557
73562	1	0.979559
73587	1	0.97956
73646	1	0.979562
73813	1	0.979563
73835	1	0.979565
73838	1	0.979566
74038	2	0.979569
74051	2	0.979572
74052	2	0.979575
74055	2	0.979578
74056	3	0.979582
74058	5	0.97959
74059	2	0.979593
74061	4	0.979598
74062	1	0.9796
74067	1	0.979601
74069	3	0.979606
74074	1	0.979607
74079	1	0.979609
74084	2	0.979612
74085	1	0.979613
74097	2	0.979616
74099	3	0.979621
74100	2	0.979624
74104	1	0.979625
74111	1	0.979626
74112	1	0.979628
74114	1	0.979629
74121	1	0.979631
74122	2	0.979634
74123	1	0.979635
74142	1	0.979637
74156	1	0.979638
74161	2	0.979641
74165	1	0.979643
74171	1	0.979644
74174	1	0.979646
74182	1	0.979647
74183	1	0.979649
74191	1	0.97965
74193	1	0.979651
74195	2	0.979654
74198	1	0.979656
74200	1	0.979657
74201	1	0.979659
74202	1	0.97966
74220	1	0.979662
74225	1	0.979663
74267	1	0.979665
74291	1	0.979666
74318	1	0.979668
74320	1	0.979669
74333	1	0.979671
74335	1	0.979672
74338	1	0.979674
74348	2	0.979677
74349	2	0.979679
74350	1	0.979681
74352	4	0.979687
74353	3	0.979691
74354	3	0.979696
74358	1	0.979697
74365	1	0.979699
74376	1	0.9797
74377	1	0.979702
74384	4	0.979707
74385	2	0.97971
74388	3	0.979715
74393	1	0.979716
74394	1	0.979718
74395	1	0.979719
74397	1	0.979721
74400	1	0.979722
74401	1	0.979724
74402	2	0.979727
74403	1	0.979728
74404	2	0.979731
74405	4	0.979737
74407	1	0.979738
74414	4	0.979744
74415	1	0.979746
74416	1	0.979747
74419	1	0.979749
74420	1	0.97975
74421	2	0.979753
74424	1	0.979755
74426	1	0.979756
74427	3	0.97976
74431	1	0.979762
74440	1	0.979763
74448	1	0.979765
74450	2	0.979768
74453	2	0.979771
74517	1	0.979772
74523	2	0.979775
74534	1	0.979777
74547	1	0.979778
74577	2	0.979781
74615	1	0.979783
74620	1	0.979784
74625	1	0.979786
74633	1	0.979787
74640	1	0.979788
74656	7	0.979799
74657	1	0.9798
74658	1	0.979802
74659	1	0.979803
74661	1	0.979805
74662	1	0.979806
74664	1	0.979808
74665	1	0.979809
74672	1	0.979811
74691	1	0.979812
74693	2	0.979815
74694	1	0.979816
74698	1	0.979818
74706	2	0.979821
74715	2	0.979824
74726	1	0.979825
74738	2	0.979828
74755	1	0.97983
74760	1	0.979831
74765	1	0.979833
74766	1	0.979834
74770	1	0.979836
74775	1	0.979837
74779	1	0.979839
74789	1	0.97984
74801	1	0.979841
74805	1	0.979843
74814	1	0.979844
74815	2	0.979847
74824	2	0.97985
74825	2	0.979853
74826	3	0.979858
74828	1	0.979859
74829	1	0.979861
74835	1	0.979862
74836	2	0.979865
74845	1	0.979867
74852	1	0.979868
74862	1	0.979869
74864	1	0.979871
74870	1	0.979872
74876	1	0.979874
74882	1	0.979875
74890	1	0.979877
74891	1	0.979878
74892	1	0.97988
74896	6	0.979889
74908	1	0.97989
74915	1	0.979892
74917	1	0.979893
74922	1	0.979894
74924	1	0.979896
74926	1	0.979897
74930	1	0.979899
74931	1	0.9799
74937	1	0.979902
74947	1	0.979903
74953	1	0.979905
74954	2	0.979908
74957	3	0.979912
74958	1	0.979914
74961	1	0.979915
74965	1	0.979917
74972	1	0.979918
74973	1	0.97992
74974	1	0.979921
74978	1	0.979922
74985	1	0.979924
74987	1	0.979925
74996	1	0.979927
74997	1	0.979928
74998	2	0.979931
75006	2	0.979934
75013	1	0.979936
75025	1	0.979937
75027	1	0.979939
75030	1	0.97994
75036	1	0.979942
75044	1	0.979943
75050	1	0.979945
75055	1	0.979946
75058	1	0.979948
75059	4	0.979953
75062	1	0.979955
75084	1	0.979956
75086	1	0.979958
75091	1	0.979959
75092	2	0.979962
75095	1	0.979964
75116	1	0.979965
75126	1	0.979967
75129	2	0.97997
75141	1	0.979971
75142	1	0.979973
75143	1	0.979974
75145	1	0.979975
75151	1	0.979977
75154	1	0.979978
75156	1	0.97998
75158	1	0.979981
75161	1	0.979983
75166	1	0.979984
75169	1	0.979986
75170	1	0.979987
75171	2	0.97999
75172	3	0.979995
75176	1	0.979996
75184	1	0.979998
75187	1	0.979999
75188	1	0.980001
75189	1	0.980002
75190	3	0.980006
75191	2	0.980009
75192	3	0.980014
75193	1	0.980015
75194	1	0.980017
75196	1	0.980018
75197	1	0.98002
75199	2	0.980023
75200	1	0.980024
75202	4	0.98003
75204	2	0.980033
75208	2	0.980036
75209	1	0.980037
75212	2	0.98004
75214	4	0.980046
75215	1	0.980048
75221	1	0.980049
75222	3	0.980054
75223	1	0.980055
75234	1	0.980056
75251	1	0.980058
75252	1	0.980059
75258	1	0.980061
75259	1	0.980062
75270	4	0.980068
75273	1	0.98007
75275	1	0.980071
75280	3	0.980076
75283	1	0.980077
75292	5	0.980084
75305	1	0.980086
